order_id,first_name,last_name,order_date,order_year,order_month,revenue_per_item,product_name,product_category
60081,Thomas,Turner,2025-01-11 02:05:00.000000 UTC,2025,1,22.989999771118164,Konflict NWT Men's Giant Cross Graphic Designer MMA Muscle T-shirt!,Tops & Tees
60081,Thomas,Turner,2025-01-11 02:05:00.000000 UTC,2025,1,85.989997863769531,Silver Jeans Men's Gordie Straight Leg Jean,Jeans
104208,Linda,Jones,2025-01-21 14:56:00.000000 UTC,2025,1,150.0,Nicole Miller Women's Mod Swing Coat,Outerwear & Coats
109041,Timothy,Banks,2024-01-29 12:41:00.000000 UTC,2024,1,25.0,Papi Men's I Heart Mami Brazilian Brief,Underwear
51813,Gary,Johnson,2021-01-12 00:01:00.000000 UTC,2021,1,53.0,Hanro Men's Cotton Superior Long Leg Boxer Brief,Underwear
117777,Kimberly,Estrada,2024-01-28 12:22:00.000000 UTC,2024,1,15.989999771118164,Bungalow360 Hippo Vegan Wallet,Accessories
117777,Kimberly,Estrada,2024-01-28 12:22:00.000000 UTC,2024,1,54.0,Flexees Women's Adjusts To Me Wear Your Own Bra Singlet,Intimates
24332,Kevin,Watson,2021-01-22 17:49:00.000000 UTC,2021,1,51.950000762939446,Diesel Men's Floral Long Board Short,Swim
20815,Adam,Medina,2025-01-27 13:14:00.000000 UTC,2025,1,25.200000762939453,Nautica Men's Nautica 2 Pack Solid Boxer Brief,Underwear
1225,Johnathan,Green,2025-01-03 15:33:00.000000 UTC,2025,1,12.979999542236328,UnderArmour Men's Charged Cotton No Show Socks 2-Pack,Socks
85805,Shirley,Smith,2024-01-28 13:06:00.000000 UTC,2024,1,32.900001525878906,Lee Women's Slender Secret Flap Pocket Jean,Jeans
122307,Curtis,Wright,2025-01-18 12:51:00.000000 UTC,2025,1,33.950000762939453,Isotoner Men's Spandex Glove With Suede Palm Strips,Accessories
67978,Randy,Clark,2023-01-23 16:06:00.000000 UTC,2023,1,15.989999771118164,Ames Walker Style 111 Cotton Over the Calf Support Trouser Socks 20-30 - Available in Various Sizes and Colors,Socks
67978,Randy,Clark,2023-01-23 16:06:00.000000 UTC,2023,1,23.950000762939453,Harley-DavidsonÂ® Men's Baseball Hat Cap. Embroidery. All Cotton. BCCUS020130,Accessories
119872,Ebony,Smith,2025-01-26 13:26:00.000000 UTC,2025,1,36.9900016784668,Fashion Forms Women's Go Bare Backless Strapless Bra,Intimates
119872,Ebony,Smith,2025-01-26 13:26:00.000000 UTC,2025,1,50.0,Miss Elaine Long Flutter Sleeve Gown,Sleep & Lounge
119872,Ebony,Smith,2025-01-26 13:26:00.000000 UTC,2025,1,128.0,Jantzen Women's Plus Size Bejeweled Swim Dress,Swim
119873,Ebony,Smith,2023-01-05 13:26:00.000000 UTC,2023,1,55.979999542236328,Aqua Scoop Neck Sweater Dress,Dresses
95153,Adam,Francis,2025-01-23 07:08:00.000000 UTC,2025,1,11.5,MK Mens Sexy Underwear Brief Bikini Jock Thong G-String 5 Colors,Underwear
95153,Adam,Francis,2025-01-23 07:08:00.000000 UTC,2025,1,58.0,Armani Exchange colorblock swim short,Swim
14362,Leonard,Avila,2024-01-21 14:37:00.000000 UTC,2024,1,26.940000534057617,Duofold Mens Silkweight Dri-release L/S Crew,Underwear
14362,Leonard,Avila,2024-01-21 14:37:00.000000 UTC,2024,1,29.0,SUB DUAL Sports Compression Fit Baselayer Top Short Sleeve,Active
3443,Adam,Stephens,2024-01-31 06:49:00.000000 UTC,2024,1,29.989999771118164,STANDARD SUPPLY Slim Fit Mens Zip Hoodie,Fashion Hoodies & Sweatshirts
34364,Jessica,Lopez,2022-01-18 06:43:00.000000 UTC,2022,1,89.5,Isaac Mizrahi Women's Felicity Sweater,Sweaters
104032,Jeremy,Hunt,2021-01-05 00:16:00.000000 UTC,2021,1,40.880001068115234,Micros Men's Way Short,Shorts
10538,Kara,Cross,2025-01-29 04:11:00.000000 UTC,2025,1,19.989999771118164,Heather Gray solid color Touchdown Elasticized Knee Fleece Capris with wide waistband.,Shorts
32183,Kaitlyn,Scott,2023-01-24 03:07:00.000000 UTC,2023,1,9.9899997711181641,Socksmith Women's Yellow Haute Dog Crew Socks,Socks & Hosiery
68183,Peter,Shelton,2025-01-27 02:59:00.000000 UTC,2025,1,52.950000762939446,Harley-Davidson Camp Leatherneck Motor Club Crewneck Fleece Mens,Fashion Hoodies & Sweatshirts
18865,Keith,Dyer,2024-01-13 14:30:00.000000 UTC,2024,1,18.5,Lucky Phrases Black Lounge Pants for men,Sleep & Lounge
18865,Keith,Dyer,2024-01-13 14:30:00.000000 UTC,2024,1,21.0,Icebreaker Men's Ski Lite OTC Socks,Socks
32799,Michael,Lopez,2024-01-08 13:56:00.000000 UTC,2024,1,18.0,Tommy Hilfiger Men's Victory Knit Boxer,Underwear
32799,Michael,Lopez,2024-01-08 13:56:00.000000 UTC,2024,1,24.950000762939453,Fine Gauge Wool Blend V-Neck Sweater Vest,Sweaters
34092,Jeffrey,Snyder,2025-01-30 04:30:00.000000 UTC,2025,1,25.110000610351559,Dockers Men's Limited Offer Linen Drawstring Pant,Pants
34092,Jeffrey,Snyder,2025-01-30 04:30:00.000000 UTC,2025,1,59.9900016784668,StoneTouch #12211 Men's Military-Style Cargo Pants.,Pants
38029,Christina,Jones,2025-01-22 15:13:00.000000 UTC,2025,1,11.979999542236328,Cotton Lace Sleep Chemise Pink L,Intimates
38029,Christina,Jones,2025-01-22 15:13:00.000000 UTC,2025,1,37.450000762939446,Laura Purple Seamless High Quality Bra Boyshort SET #SL101080 Made in Colombia,Intimates
38029,Christina,Jones,2025-01-22 15:13:00.000000 UTC,2025,1,140.0,Smartwool Women's Sportknit Half-Zip Shirt,Active
119383,Stanley,Patterson,2025-01-21 14:38:00.000000 UTC,2025,1,69.949996948242188,Elwood Clothing Men's Connley Cardigan,Sweaters
63776,Amy,Huerta,2024-01-28 12:55:00.000000 UTC,2024,1,9.9499998092651367,Ladies Funky Swirl Print Fake Jean Full Leggings Stretchy Footless Black Small,Leggings
63776,Amy,Huerta,2024-01-28 12:55:00.000000 UTC,2024,1,32.529998779296875,French Connection Women's Summer Silk Shirt,Tops & Tees
63776,Amy,Huerta,2024-01-28 12:55:00.000000 UTC,2024,1,34.9900016784668,Tommy Hilfiger Women Fashion Ruffle Long Sleeve T-Shirt,Tops & Tees
63776,Amy,Huerta,2024-01-28 12:55:00.000000 UTC,2024,1,69.0,Jones New York Women's Shell,Tops & Tees
29888,Nicholas,Delacruz,2023-01-25 00:42:00.000000 UTC,2023,1,39.0,Nautica Men's Seaview Plaid Camp Sleep Shirt,Sleep & Lounge
69633,Christian,Murillo,2023-01-30 11:30:00.000000 UTC,2023,1,44.0,Calvin Klein Men's Micro Modal Essentials Pant,Sleep & Lounge
22308,Wanda,Vaughn,2025-01-08 01:59:00.000000 UTC,2025,1,39.5,Hurley Juniors Lowrider 7 Inch Bermuda Walkshort,Shorts
22308,Wanda,Vaughn,2025-01-08 01:59:00.000000 UTC,2025,1,39.950000762939446,Hatley Pink Plaid Labs Women's Flannel PJ Pants,Sleep & Lounge
22308,Wanda,Vaughn,2025-01-08 01:59:00.000000 UTC,2025,1,54.9900016784668,Womens One Piece Speedo Endurance Swimsuit Racerback Tank Sizes 12 or 14,Swim
22309,Wanda,Vaughn,2023-01-31 01:59:00.000000 UTC,2023,1,27.780000686645508,Jolt Juniors Skinny Pant,Leggings
104892,Vickie,Lee,2021-01-07 10:22:00.000000 UTC,2021,1,6.9899997711181641,'Sexy Legs' Dot Print Fashion Leggings,Leggings
98563,Jason,Reed,2023-01-23 00:38:00.000000 UTC,2023,1,68.0,American Apparel Cotton Edam Canvas Travel Pant,Pants
29907,Emma,Burke,2022-01-03 14:17:00.000000 UTC,2022,1,18.0,LibbySue-Animal Print Crinkle Leopard Scarf,Accessories
29907,Emma,Burke,2022-01-03 14:17:00.000000 UTC,2022,1,18.0,Allegra K Pregnant Woman Scoop Neck Stripes Pattern Sweater Black White L,Maternity
29907,Emma,Burke,2022-01-03 14:17:00.000000 UTC,2022,1,23.229999542236328,Pearl iZUMi Attack Sock 3-Pack,Socks & Hosiery
39824,Jeanne,Moore,2025-01-31 07:33:00.000000 UTC,2025,1,72.0,Becca by Rebecca Virtue South of the Border Tunic,Swim
30679,Andrew,Martinez,2023-01-05 09:10:00.000000 UTC,2023,1,35.9900016784668,UltraClub Adult Long-Sleeve Microfiber Cross-Over V-Neck Windshirt. 8926,Outerwear & Coats
71502,Erica,Wagner,2024-01-16 09:24:00.000000 UTC,2024,1,62.360000610351562,Nike Animal Attraction Cut-Out Tank Female,Swim
91705,Jason,Jimenez,2025-01-02 05:08:00.000000 UTC,2025,1,25.0,Nautica Men's Woven Windowpane Pant,Sleep & Lounge
91706,Jason,Jimenez,2024-01-25 05:08:00.000000 UTC,2024,1,44.9900016784668,Hurley Men's Roy Trouser Walkshort,Shorts
55471,Monica,Bean,2024-01-07 10:41:00.000000 UTC,2024,1,33.950000762939453,Laura High Quality Sangria Built-in Enhancement Bra Boyshort SET #SL101053 Made in Colombia,Intimates
90693,Melissa,Juarez,2024-01-23 00:37:00.000000 UTC,2024,1,8.369999885559082,Allegra K Lady Black Bowknot Decor Front Ruffled Hem Sleeveless Blouse Pink XS,Tops & Tees
90693,Melissa,Juarez,2024-01-23 00:37:00.000000 UTC,2024,1,27.989999771118164,Annalee + Hope Women's Cardigan With Faux Leather Closure,Sweaters
34499,Erin,Taylor,2025-01-29 00:33:00.000000 UTC,2025,1,52.0,Hurley Juniors 81 Skinny Yc Cut Off Denim Walkshort,Shorts
796,Matthew,Jones,2025-01-29 06:32:00.000000 UTC,2025,1,178.0,7 For All Mankind Men's Austyn Relaxed Straight Leg Jean in Perfectly Worn,Jeans
69056,Timothy,Mcgee,2024-01-23 12:00:00.000000 UTC,2024,1,49.9099998474121,Tumi Men's Bravo Compact Wallet,Accessories
90026,Julie,Meyers,2025-01-03 06:34:00.000000 UTC,2025,1,89.0,Vince Camuto Women's Short Sleeve Cow Neck Sweater With Pockets,Sweaters
9363,Mark,Day,2025-01-01 09:59:00.000000 UTC,2025,1,25.0,Gotcha Men's Horizontal Boardshort,Swim
122292,Angela,Murphy,2024-01-16 06:34:00.000000 UTC,2024,1,10.489999771118164,SWG EYEWEARÂ® Aviator Sunglasses - Matte Black / Smoke HardShell Gift Ready!,Plus
20810,Richard,Barr,2024-01-27 09:18:00.000000 UTC,2024,1,100.98999786376952,Joe's Jeans Men's Classic Reece Straight Leg Jean,Jeans
121597,David,Nguyen,2024-01-15 08:57:00.000000 UTC,2024,1,24.950000762939453,Fine Gauge Wool Blend V-Neck Sweater Vest,Sweaters
121597,David,Nguyen,2024-01-15 08:57:00.000000 UTC,2024,1,46.0,U.S. Polo Assn. Men's Narrow Striped Polo With Big Pony,Tops & Tees
1593,Brandy,Thomas,2025-01-10 18:14:00.000000 UTC,2025,1,33.950000762939453,Laura High Quality Demi Bra Bikini SET #SL101075 Made in Colombia,Intimates
50046,Victoria,Jennings,2022-01-11 17:01:00.000000 UTC,2022,1,338.0,BCBGMAXAZRIA Women's Rivas Short Cocktail Dress With Cross Front,Dresses
89580,Lisa,Rodriguez,2021-01-24 03:50:00.000000 UTC,2021,1,20.0,Betsey Johnson Women's 2 Pack Jammin' Jungle Crews Gift Box,Plus
89580,Lisa,Rodriguez,2021-01-24 03:50:00.000000 UTC,2021,1,38.970001220703125,Lot of 24 Nerd Glasses Dark and Clear Lenses Buddy Holly Wayfarer,Plus
89580,Lisa,Rodriguez,2021-01-24 03:50:00.000000 UTC,2021,1,52.0,Felina Women's Lace Appeal Cheeky Hipster,Intimates
90480,Bobby,Brown,2024-01-01 06:12:00.000000 UTC,2024,1,259.989990234375,Calvin Klein Mens 2 Button Solid Black Wool Suit,Suits & Sport Coats
5010,Christopher,Rodriguez,2023-01-23 18:53:00.000000 UTC,2023,1,276.5,LINCS DC &Co Men's Double Knit Blazer,Suits & Sport Coats
72591,Charles,Porter,2025-01-26 09:15:00.000000 UTC,2025,1,45.0,Columbia Men's Brownsmead II Short,Shorts
72591,Charles,Porter,2025-01-26 09:15:00.000000 UTC,2025,1,99.989997863769517,Kenneth Cole Men's Melton Car Coat,Outerwear & Coats
73829,Jessica,Adams,2025-01-14 10:02:00.000000 UTC,2025,1,29.989999771118164,Cut Out Bow Detail Jean Leggings Black Jeggings One Size,Leggings
73829,Jessica,Adams,2025-01-14 10:02:00.000000 UTC,2025,1,45.979999542236328,Patty Women Comfy Turtleneck Long Sleeve Knit Tunic Tops Jumper,Sweaters
73829,Jessica,Adams,2025-01-14 10:02:00.000000 UTC,2025,1,74.5,Ladies First SofteeÂ® 2 Post Mastectomy Camisole with Lace,Intimates
89040,Travis,Leon,2025-01-21 00:45:00.000000 UTC,2025,1,17.489999771118164,WrightSock Double Layer Coolmesh Tab Sock - 2 Pack,Active
89040,Travis,Leon,2025-01-21 00:45:00.000000 UTC,2025,1,56.080001831054688,Carhartt Men's Midweight Quarter Zip Mock Neck Sweatshirt,Active
19640,Elizabeth,Anderson,2025-01-28 07:16:00.000000 UTC,2025,1,69.0,47 Brand Women's Pep Rally OU Hoodie Cardinal,Fashion Hoodies & Sweatshirts
120390,Joshua,Torres,2024-01-02 12:44:00.000000 UTC,2024,1,80.5,ROMBO Quilted Flannel Shirt Jacket #18,Outerwear & Coats
9054,Patricia,Robbins,2024-01-15 02:29:00.000000 UTC,2024,1,28.0,TrailHeads Goodbye Girl Snowflake Ponytail Hat,Plus
57412,Emma,Fowler,2025-01-23 09:41:00.000000 UTC,2025,1,50.9900016784668,WHITE KIMONO DUSTER JACKET SHORT STRETCH LYCRA LAGENLOOK - FITS (ONE SIZE) - L XL 1X 2X - U530S LOTUSTRADERS,Blazers & Jackets
24890,Jesus,Strickland,2025-01-31 00:54:00.000000 UTC,2025,1,6.9800000190734863,Men's Black Texting Touch Screen Knit Gloves,Accessories
24890,Jesus,Strickland,2025-01-31 00:54:00.000000 UTC,2025,1,25.0,Lucky Brand Men's Woven Boxer,Underwear
24890,Jesus,Strickland,2025-01-31 00:54:00.000000 UTC,2025,1,36.400001525878906,Tommy Bahama Men's Paradise Palm Tree Lounge Pant,Sleep & Lounge
24890,Jesus,Strickland,2025-01-31 00:54:00.000000 UTC,2025,1,59.450000762939446,Volcom Men's Brouhah Sweater,Sweaters
94846,Darren,Cox,2024-01-21 01:22:00.000000 UTC,2024,1,8.2700004577636719,Hanes Men's 6 pack cushion crew sock,Socks
77975,Valerie,Cunningham,2025-01-15 04:58:00.000000 UTC,2025,1,26.0,So Juniors Belted Shorts 3in Inseam,Shorts
106846,Joseph,Rollins,2023-01-12 06:12:00.000000 UTC,2023,1,3.9500000476837158,HDE Pattern Suspenders,Accessories
106846,Joseph,Rollins,2023-01-12 06:12:00.000000 UTC,2023,1,55.9900016784668,Rip Curl Men's Mirage Aggrolite Plus Boardshort,Swim
44081,Carlos,Wagner,2023-01-27 09:15:00.000000 UTC,2023,1,34.450000762939453,Oneill Men's Santa Cruz Stripe,Swim
61637,Megan,Hernandez,2024-01-10 11:28:00.000000 UTC,2024,1,19.489999771118164,Red or Royal Blue Soft Fleece Robe Bathrobe Gift Item,Sleep & Lounge
103794,Steve,Robertson,2025-01-13 06:40:00.000000 UTC,2025,1,34.950000762939453,Billabong Standard Polo - Black Heather,Tops & Tees
103794,Steve,Robertson,2025-01-13 06:40:00.000000 UTC,2025,1,125.0,Nat Nast Men's Short Sleeve Havana Cloth,Tops & Tees
120528,Brendan,Parsons,2025-01-22 03:10:00.000000 UTC,2025,1,30.5,Feetures Light Cushion Original No Show with Tab Sock 3pk,Active
24780,Jessica,Boyd,2024-01-18 12:01:00.000000 UTC,2024,1,34.0,Assets by Sara Blakely Chic Peek Sweetheart Tank (1128),Intimates
24780,Jessica,Boyd,2024-01-18 12:01:00.000000 UTC,2024,1,68.0,Alternative Women's Mariah Hoodie,Fashion Hoodies & Sweatshirts
56879,Matthew,Howard,2021-01-29 05:45:00.000000 UTC,2021,1,17.3700008392334,Dockers Men's Microterry Sleep Henley Pajama Top,Sleep & Lounge
10,John,Figueroa,2024-01-03 10:56:00.000000 UTC,2024,1,58.0,Champion Men's Super Hood Full Zip,Active
24649,Brian,Smith,2022-01-25 02:22:00.000000 UTC,2022,1,124.59999847412108,Pendleton Men's Chief Joseph Terry Velore Bathrobe,Sleep & Lounge
104546,Jennifer,Christian,2022-01-24 14:08:00.000000 UTC,2022,1,31.809999465942383,Fit2BMom Women's Maternity Bliss Yoga Capri Pant,Maternity
99881,Susan,Bell,2022-01-22 00:35:00.000000 UTC,2022,1,44.0,American Apparel Unisex Polka Dot Flex Fleece Zip Hoodie,Fashion Hoodies & Sweatshirts
18514,Tina,Garner,2025-01-15 11:34:00.000000 UTC,2025,1,83.360000610351548,INC International Concepts Sequin Jacket,Blazers & Jackets
96726,Sandra,Rivera,2025-01-18 11:09:00.000000 UTC,2025,1,9.9899997711181641,Capelli New York Ladies Solid Slub V-Neck Cover Up With Ruched Shoulders,Swim
54529,Kimberly,Nichols,2024-01-26 03:02:00.000000 UTC,2024,1,9.8999996185302717,Ladies Plus Size Taupe Open Back Tunic Sweater Dress,Dresses
113843,Claudia,Conrad,2021-01-09 17:30:00.000000 UTC,2021,1,50.080001831054688,Jones New York Women's Petite Quarter Pocket Pant,Pants & Capris
116361,Beth,Stanton,2023-01-15 09:10:00.000000 UTC,2023,1,39.5,Royal Bones Skull Split Leg Skinny Jeans,Jeans
121045,Joel,Miller,2025-01-31 18:49:00.000000 UTC,2025,1,49.5,Nautica Men's Anchor Striped Poplin Woven,Tops & Tees
93967,Mark,Adams,2025-01-25 16:34:00.000000 UTC,2025,1,19.989999771118164,Thorlo Unisex Combat Boot Overcalf Socks,Active
60102,Randy,Hunt,2025-01-22 15:00:00.000000 UTC,2025,1,36.9900016784668,Haggar Men's Flex Gabardine Solid Plain Front Dress Pant,Pants
60102,Randy,Hunt,2025-01-22 15:00:00.000000 UTC,2025,1,79.949996948242173,Men's Single Breasted Two Button Navy Dress Suit,Suits & Sport Coats
77571,Julie,Shaw,2024-01-03 04:33:00.000000 UTC,2024,1,160.0,Natori Women's Adore Chemise,Sleep & Lounge
24080,Sherry,Henry,2025-01-16 01:01:00.000000 UTC,2025,1,169.0,PAIGE Women's Petite Skyline Boot Jean,Jeans
51580,Ryan,Key,2024-01-14 12:44:00.000000 UTC,2024,1,14.25,Nautica Men's Vista Plaid Woven Boxer,Underwear
51580,Ryan,Key,2024-01-14 12:44:00.000000 UTC,2024,1,21.989999771118164,IZOD Men's Seersucker Plaid Short,Shorts
51580,Ryan,Key,2024-01-14 12:44:00.000000 UTC,2024,1,39.9900016784668,ililily Slim-fit Varsity Jacket American Baseball Club College School Jacket Double-layer Cotton Snap-close Team Jacket with Stretchy two-tone ribbing trims (jackets-003),Outerwear & Coats
51580,Ryan,Key,2024-01-14 12:44:00.000000 UTC,2024,1,59.9900016784668,Polo by Ralph Lauren Solid Khaki Flat Front Walking Shorts,Shorts
81427,Jesus,May,2022-01-04 01:12:00.000000 UTC,2022,1,25.0,Lucky Brand Men's Striped Knit Boxer Brief,Underwear
81427,Jesus,May,2022-01-04 01:12:00.000000 UTC,2022,1,92.0,Tori Richard Ibiza Flat Front Pant,Pants
57487,Max,Gonzales,2024-01-21 09:30:00.000000 UTC,2024,1,102.55999755859376,Dickies Men's Sanded Duck Premium Coat,Outerwear & Coats
57487,Max,Gonzales,2024-01-21 09:30:00.000000 UTC,2024,1,104.5,Paul Fredrick 100% Cotton Cable Turtleneck Collar Sweater,Sweaters
119912,Robert,Gibson,2025-01-03 16:14:00.000000 UTC,2025,1,44.950000762939446,KAVU Men's Mazoola Short,Shorts
45399,Chris,Martinez,2023-01-27 06:19:00.000000 UTC,2023,1,55.0,Woolrich Men's Sequence Short,Shorts
45399,Chris,Martinez,2023-01-27 06:19:00.000000 UTC,2023,1,79.5,Calvin Klein Sportswear Men's Melange Dylan Pant,Pants
95377,Heather,Delgado,2023-01-29 15:35:00.000000 UTC,2023,1,16.0,Sabree Missy Cargo Short,Shorts
95377,Heather,Delgado,2023-01-29 15:35:00.000000 UTC,2023,1,60.0,TYR Sport Women's Solid Diamondback Swim Suit,Swim
95377,Heather,Delgado,2023-01-29 15:35:00.000000 UTC,2023,1,78.7699966430664,D&G Dolce & Gabbana Women's 0DD8075 Square Sunglasses,Plus
121311,Jennifer,Miller,2024-01-15 04:21:00.000000 UTC,2024,1,14.949999809265137,Smart Wool Yipes Stripes,Socks & Hosiery
22342,Gregory,Mccall,2024-01-19 03:27:00.000000 UTC,2024,1,66.7300033569336,Royal Robbins Men's BillyÂ GoatÂ MtnÂ Perfo...,Pants
105851,William,Bennett,2021-01-28 11:05:00.000000 UTC,2021,1,62.9900016784668,Lucky Brand Mens 361 Vintage Straight Low Rise Jean In Nirvana,Jeans
64723,Aaron,Hines,2025-01-25 15:22:00.000000 UTC,2025,1,44.9900016784668,RIGGS WORKWEAR by Wrangler Men's Big and Tall Work Horse Jean,Jeans
38363,John,Alvarado,2024-01-14 05:58:00.000000 UTC,2024,1,54.9900016784668,Big Men's Savane PLAIN FRONT Flex Waist Dress Pant - CHARCOAL,Pants
39849,Andrew,Wright,2023-01-31 06:39:00.000000 UTC,2023,1,300.0,Fred Perry Men's Harrington Jacket,Outerwear & Coats
65202,Bethany,Jennings,2023-01-22 10:24:00.000000 UTC,2023,1,19.989999771118164,Floral Flannel Gown - Women's Sizes,Sleep & Lounge
88653,Jacob,Morrison,2025-01-21 15:04:00.000000 UTC,2025,1,134.94999694824219,Spy Optic Hielo Wrap Sunglasses,Accessories
40621,Michael,Jackson,2024-01-14 14:25:00.000000 UTC,2024,1,49.9900016784668,Hurley Men's Tarrant Fleece,Fashion Hoodies & Sweatshirts
119246,Kyle,Thompson,2022-01-11 11:28:00.000000 UTC,2022,1,14.949999809265137,Columbia Men's Baddabing Neck Gaiter,Accessories
119246,Kyle,Thompson,2022-01-11 11:28:00.000000 UTC,2022,1,26.5,Michael Kors Men's 3 Pack Brief,Underwear
35626,Hannah,Blackburn,2020-01-27 10:25:00.000000 UTC,2020,1,23.989999771118164,Nicole Miller New York Strapless Cover-up Swim Dress,Swim
122733,Dawn,Miller,2024-01-26 12:36:00.000000 UTC,2024,1,49.0,TAXI Wallet Canyon,Plus
121414,Erin,Stevens,2020-01-19 06:42:00.000000 UTC,2020,1,29.5,Fox Juniors Sparks Short,Shorts
121414,Erin,Stevens,2020-01-19 06:42:00.000000 UTC,2020,1,59.5,Fox Womens Juniors Traction Pullover Track Jacket,Fashion Hoodies & Sweatshirts
117592,Julia,Holloway,2025-01-08 13:45:00.000000 UTC,2025,1,181.00999450683597,True Religion Women's Keira Mid-Thigh Cut-Off Short,Shorts
17917,Melissa,Reyes,2023-01-06 03:20:00.000000 UTC,2023,1,58.9900016784668,Gownies - Designer Hospital Gown Labor Kit,Maternity
11085,Jeremy,Young,2021-01-03 12:58:00.000000 UTC,2021,1,14.949999809265137,Wigwam Men's Ironman Thunder Pro Low-Cut Sock,Active
11085,Jeremy,Young,2021-01-03 12:58:00.000000 UTC,2021,1,27.979999542236328,Marc Ecko Cut & Sew Men's Boxed In Short,Shorts
36825,Willie,Martin,2025-01-08 05:41:00.000000 UTC,2025,1,9.0,K. Bell Socks Men's Statue Of Liberty Crew Socks,Socks
47328,Jacob,Williams,2022-01-19 17:08:00.000000 UTC,2022,1,54.9900016784668,Louis Raphael LUXE Men's Washable 100% Wool Solid Flat-Front Hidden-Extension Dress Pant,Pants
1987,Amanda,Santiago,2025-01-09 13:26:00.000000 UTC,2025,1,14.119999885559082,Allegra K Woman U Neck Stretchy Backless Irregular Hem Dress Black White M,Dresses
1987,Amanda,Santiago,2025-01-09 13:26:00.000000 UTC,2025,1,85.050003051757812,Vince Camuto Women's One Button Blazer,Blazers & Jackets
116868,Ronald,Smith,2024-01-13 05:53:00.000000 UTC,2024,1,8.9899997711181641,MW580 3 x 4 Mens Leather Credit Card Holder Wallet Available in Different Colors,Accessories
116868,Ronald,Smith,2024-01-13 05:53:00.000000 UTC,2024,1,29.989999771118164,Dickies Men's 11 Inch Regular Fit Herringbone Short,Shorts
116868,Ronald,Smith,2024-01-13 05:53:00.000000 UTC,2024,1,41.959999084472656,Vans Men's Occulta Pull Over Hoodie Dark Gray,Fashion Hoodies & Sweatshirts
112489,Amber,Sharp,2025-01-01 14:19:00.000000 UTC,2025,1,42.0,b.tempt'd by Wacoal Women's Soft Touch Push Up Bra,Intimates
112489,Amber,Sharp,2025-01-01 14:19:00.000000 UTC,2025,1,61.900001525878906,KUT from the Kloth Women's Natalie Bootcut,Jeans
56256,Whitney,Wilson,2024-01-09 16:37:00.000000 UTC,2024,1,224.0,Helene Berman Women's Tuxedo Front Sequin Trim Blazer,Blazers & Jackets
